key_0,I,Vax,I_Arima,I_SIR,S_SIR,Herd_Immunity,state
2021-03-24,2963.0,1923.0,2961.1036271065022,3192.4497032611166,792725.1805822769,0,DE
2021-03-25,3060.0,3467.0,2951.634561024689,3225.8961509798496,792270.2397683314,0,DE
2021-03-26,3179.0,3112.0,3004.653207826579,3331.221355229558,790259.6245868471,0,DE
2021-03-27,3347.0,4286.0,3136.904542976172,3459.477522800076,788605.1693896073,0,DE
2021-03-28,3449.0,3700.0,3344.367281503793,3641.181126501569,785765.8751406382,0,DE
2021-03-29,3500.0,2960.0,3595.6974910789168,3750.167879337975,783525.6813670368,0,DE
2021-03-30,3625.0,2602.0,3721.8008066679577,3804.0371584739055,782040.8673948925,0,DE
2021-03-31,3718.0,4255.0,3713.877086839415,3938.8082075348657,780908.95194198,0,DE
2021-04-01,3898.0,4169.0,3797.27367477309,4039.0087722715007,778120.5822217173,0,DE
2021-04-02,4122.0,4019.0,3910.533389542295,4232.3539241167,775418.093903955,0,DE
2021-04-03,4079.0,4621.0,4144.388460273986,4473.317141088066,772857.4272523988,0,DE
2021-04-04,4148.0,3439.0,4455.720767920018,4424.54205705286,769729.6437799648,0,DE
2021-04-05,4202.0,2025.0,4361.777995074178,4496.766058615345,767806.295569264,0,DE
2021-04-06,4241.0,1055.0,4274.570914887209,4553.6736128095135,767308.876143619,0,DE
2021-04-07,4354.0,4670.0,4277.760308769471,4595.511403948941,767780.4174068052,0,DE
2021-04-08,4425.0,4112.0,4345.343277782454,4718.372027094197,764613.1812056429,0,DE
2021-04-09,4491.0,6393.0,4479.3020567429685,4792.482319066825,762026.7256459482,0,DE
2021-04-10,4474.0,7019.0,4586.676234239579,4861.616667430487,757176.6260077725,0,DE
2021-04-11,4490.0,7982.0,4652.014941605199,4838.829817707927,751756.1985014154,0,DE
2021-04-12,4517.0,3311.0,4568.64106657009,4851.217559447553,745429.2846712394,0,DE
2021-04-13,4632.0,2804.0,4522.079112482682,4874.615919855529,743838.0430475287,0,DE
2021-04-14,4649.0,6939.0,4538.7806511092895,4997.231503293191,742752.7339709031,0,DE
2021-04-15,4669.0,7209.0,4722.485326680646,5014.552580008967,737541.5726226137,0,DE
2021-04-16,4628.0,7001.0,4776.365429766617,5031.209593347324,732114.2373030403,0,DE
2021-04-17,4713.0,6925.0,4758.998153824396,4981.954362730432,726960.7691387081,0,DE
2021-04-18,4903.0,6261.0,4640.313139133398,5068.5482690477575,721926.3203211304,0,DE
2021-04-19,4834.0,4686.0,4730.865662428889,5267.894941949087,717581.3978902558,0,DE
2021-04-20,4889.0,2107.0,5052.620905301638,5189.516444494645,714869.9217525729,0,DE
2021-04-21,4840.0,5702.0,5014.338792293628,5245.883215861218,714758.7150334717,0,DE
2021-04-22,4807.0,6856.0,4966.299935165939,5193.197612842408,711061.2959845802,0,DE
2021-04-23,4718.0,6730.0,4837.056582454027,5154.19865397216,706255.5372279051,0,DE
2021-04-24,4660.0,6917.0,4773.514660404081,5054.1896270594525,701642.0922285665,0,DE
2021-04-25,4560.0,7783.0,4620.200183915234,4987.713341609742,696900.980821814,0,DE
2021-04-26,4487.0,3976.0,4530.782370212169,4876.313067752255,691360.8236601294,0,DE
2021-04-27,4345.0,3147.0,4407.305893486777,4793.227063595866,689699.0983599323,0,DE
2021-04-28,4141.0,6759.0,4324.379946236159,4640.077199628302,688905.7030338476,0,DE
2021-04-29,4081.0,5639.0,4150.586803387107,4421.5594101578245,684539.3708790656,0,DE
2021-04-30,3857.0,6802.0,3866.712405437828,4353.894326279253,681349.2528439957,0,DE
2021-05-01,3763.0,7648.0,3786.561237652581,4112.4297191810665,677063.7405963747,0,DE
2021-05-02,3520.0,6291.0,3570.9572869812787,4008.9465455631175,671992.2209305621,0,DE
2021-05-03,3497.0,1432.0,3471.61958881648,3746.457664550607,668367.6924852773,0,DE
2021-05-04,3394.0,2480.0,3188.246863263382,3719.417233873384,669644.3226122655,0,DE
2021-05-05,3282.0,4839.0,3202.946401488611,3610.7415730529615,669874.2492416613,0,DE
2021-05-06,3142.0,246.0,3181.720986897557,3491.741685193217,667758.9964926229,0,DE
2021-05-07,2978.0,9784.0,3106.9730371814103,3341.452029770647,670279.5859264975,0,DE
2021-05-08,2892.0,4620.0,2915.4300528644294,3168.557927955343,663259.2178535629,0,DE
2021-05-09,2747.0,4838.0,2704.302821238401,3072.9530995921727,661489.6611468637,0,DE
2021-05-10,2697.0,3991.0,2619.033184774536,2917.8983503373925,659541.6618993434,0,DE
2021-05-11,2576.0,3602.0,2498.9643839401174,2863.7262939928646,658468.3861292143,0,DE
2021-05-12,2518.0,2729.0,2484.995342228303,2734.687608373138,657812.7346595491,1,DE
2021-05-13,2307.0,3890.0,2385.880375005336,2672.7811342791806,658045.2690358172,1,DE
2021-05-14,2250.0,2670.0,2344.6496423151057,2448.919372378561,657144.5212587948,1,DE
2021-05-15,2091.0,2641.0,2082.1225176465127,2388.0034596283563,657481.3383008642,1,DE
2021-05-16,2016.0,4059.0,1994.6856922939548,2219.393502305453,657866.344272693,1,DE
2021-05-17,1963.0,2626.0,1841.482792362768,2139.945094096609,656840.0557358696,1,DE
2021-05-18,1869.0,1220.0,1791.6798859477935,2083.27960475461,657265.0112880421,1,DE
2021-05-19,1802.0,2276.0,1777.9567614205898,1983.680370301743,659104.9708048599,1,DE
2021-05-20,1738.0,1633.0,1723.0134519793576,1913.239157777768,659879.4276533192,1,DE
2021-05-21,1681.0,3188.0,1651.3972201355757,1845.5603121673428,661298.0302074758,1,DE
2021-05-22,1558.0,4989.0,1591.358106626246,1785.514507008777,661155.1339698208,1,DE
2021-05-23,1503.0,4446.0,1552.4126118631089,1654.822125464451,659230.3747903724,1,DE
2021-05-24,1485.0,1837.0,1407.657008096342,1595.8196852812905,657876.3442143303,1,DE
2021-05-25,1428.0,1788.0,1331.2091756434224,1576.3018417737371,659147.8375018418,1,DE
2021-05-26,1368.0,2038.0,1354.1911758175956,1516.1641524509632,660463.3949743725,1,DE
2021-05-27,1305.0,3078.0,1344.3183971642438,1452.8233676422424,661524.0233712721,1,DE
2021-05-28,1245.0,5143.0,1274.7349624619794,1386.1966632445506,661542.8021886005,1,DE
2021-05-29,1167.0,3820.0,1188.598383319435,1322.4682067304443,659505.0073885556,1,DE
2021-05-30,1130.0,2556.0,1122.599495647543,1239.1343261134382,658822.2758456995,1,DE
2021-05-31,1072.0,1458.0,1036.753900408862,1199.691426849534,659415.8273746787,1,DE
2021-06-01,994.0,950.0,1004.8377269053948,1138.242894392132,661109.6147779683,1,DE
2021-06-02,911.0,663.0,962.9808976086708,1055.7631263640717,663305.2955038245,1,DE
2021-06-03,818.0,1420.0,878.8122635264573,968.0099583709126,665777.5311618439,1,DE
2021-06-04,754.0,2857.0,767.3280546757576,869.5986260586477,667481.0286527383,1,DE
2021-06-05,737.0,2989.0,652.1529808595765,801.8210656152546,667739.4801577384,1,DE
2021-06-06,746.0,3212.0,588.5934861833001,783.7813544068916,667865.7711446113,1,DE
2021-06-07,713.0,2139.0,613.1283867976886,793.371666763367,667766.476052116,1,DE
2021-06-08,683.0,1555.0,691.4401834137415,758.2618340119484,668745.9708861543,1,DE
2021-06-09,645.0,1715.0,690.4023069192878,726.4925666169681,670303.8828963902,1,DE
2021-06-10,610.0,2828.0,643.5778840957543,686.2757865283892,671691.5268523265,1,DE
2021-06-11,544.0,3263.0,582.7520030429637,649.2070267373188,671957.2131284944,1,DE
2021-06-12,522.0,2834.0,540.3748759576274,578.9941551790976,671794.8296991732,1,DE
2021-06-13,512.0,2801.0,458.1008937648692,555.5618254038387,672066.293862492,1,DE
2021-06-14,503.0,1215.0,430.687109817111,544.94695874944,672369.4725365462,1,DE
2021-06-15,528.0,1620.0,447.4991055151044,535.398622461589,674256.9006172906,1,DE
2021-06-16,507.0,4408.0,471.9119646197205,562.210228204815,675716.6070971987,1,DE
2021-06-17,513.0,221.0,524.3405842027552,539.9991113122813,674376.6376292002,1,DE
2021-06-18,543.0,2801.0,513.073858072793,546.2507564820564,677236.3276392833,1,DE
2021-06-19,482.0,3103.0,510.8936441088243,578.5089609715983,677482.7196876331,1,DE
2021-06-20,430.0,90.0,552.477316889642,513.5439182152157,677433.5800011129,1,DE
2021-06-21,397.0,2915.0,481.3681133892241,458.1365709772736,680405.5733444102,1,DE
2021-06-22,389.0,1082.0,369.882370195714,423.2156251302122,680527.4548429786,1,DE
2021-06-23,374.0,912.0,303.7638703557685,414.6969292337269,682482.2876510294,1,DE
2021-06-24,362.0,1122.0,321.4025573081657,398.8537513101812,684589.6367374946,1,DE
2021-06-25,340.0,1601.0,336.6343145102682,386.2104260452587,686467.5328012173,1,DE
2021-06-26,335.0,1934.0,335.8426400459747,362.8680677619112,687850.7836911575,1,DE
2021-06-27,324.0,4261.0,309.9645174705382,357.6253915142372,688887.8518913031,1,DE
2021-06-28,321.0,5136.0,305.26103327400614,345.9503526040754,687589.1201626431,1,DE
2021-06-29,291.0,88.0,300.8575116677813,342.66288338970355,685428.9075061985,1,DE
2021-06-30,326.0,930.0,305.1934596029125,310.5113138580476,688342.8914029928,1,DE
2021-07-01,300.0,1098.0,267.6825284760274,348.0499563954479,690380.3468182817,1,DE
2021-07-02,272.0,1361.0,313.3569453479311,320.41485954870905,692233.1799191216,1,DE
2021-07-03,294.0,1331.0,301.0281505264399,290.61129024860776,693808.5682582532,1,DE
2021-07-04,319.0,1085.0,253.7447119663917,314.21018862969095,695394.8123870409,1,DE
2021-07-05,327.0,871.0,267.9246616697115,341.03097207588576,697207.337576809,1,DE
2021-07-06,323.0,461.0,331.292019268663,349.7032157450497,699214.4138424387,1,DE
2021-07-07,316.0,227.0,362.6285712111125,345.5564742418723,701611.891801201,1,DE
2021-07-08,311.0,821.0,344.5221714767616,338.22069340046886,704220.3007612171,1,DE
2021-07-09,350.0,2325.0,316.1662707624316,333.03299061472114,706209.220477276,1,DE
2021-07-10,362.0,53.0,301.0187263038993,374.936608219229,706668.171664284,1,DE
2021-07-11,392.0,998.0,359.2064251438249,387.825143109892,709392.6676616741,1,DE
2021-07-12,393.0,1173.0,397.9758321096419,420.1811177401997,711140.1198673171,1,DE
2021-07-13,400.0,65.0,438.2922833014158,421.3917527487732,712694.8054873238,1,DE
2021-07-14,438.0,661.0,430.11018111786814,429.0230960288392,715340.7429078502,1,DE
2021-07-15,461.0,2024.0,422.5109182944031,470.0144278214749,717358.1353366645,1,DE
2021-07-16,450.0,897.0,464.9018112982213,494.8834430186929,717988.6119688506,1,DE
2021-07-17,493.0,67.0,508.7664892494959,483.13226344650366,719741.4307285727,1,DE
2021-07-18,512.0,665.0,487.60078422204055,529.4728181233273,722299.8793174493,1,DE
2021-07-19,532.0,969.0,519.977042879129,550.1431096084625,724231.5259860948,1,DE
2021-07-20,557.0,412.0,553.8882405118119,571.8406889704514,725836.5300372635,1,DE
2021-07-21,587.0,578.0,581.5267880829933,598.8935147709141,727978.3955078343,1,DE
2021-07-22,642.0,895.0,600.877008417371,631.4039062698731,729927.8890750575,1,DE
2021-07-23,652.0,919.0,635.8155081064556,690.8172652503914,731531.9957761994,1,DE
2021-07-24,710.0,998.0,709.5566973771042,701.7889582864835,733094.2754315796,1,DE
2021-07-25,723.0,851.0,724.1403611927017,764.4421337252044,734552.5562578243,1,DE
2021-07-26,769.0,941.0,779.8698112140568,778.6519700954235,736140.9858680078,1,DE
2021-07-27,831.0,395.0,790.3830822142035,828.4395404586181,737615.9978974406,1,DE
2021-07-28,834.0,132.0,835.8385343263806,895.4794413377386,739612.1713342712,1,DE
2021-07-29,898.0,709.0,912.2603398601764,899.0485617498372,741850.5696306073,1,DE
2021-07-30,1005.0,1736.0,917.211470637987,968.4463963387976,743478.9746808194,1,DE
2021-07-31,1068.0,762.0,970.098534915225,1084.1709762786838,744046.6582434468,1,DE
2021-08-01,1176.0,95.0,1116.7910130469525,1152.2564214636386,745572.449525263,1,DE
2021-08-02,1258.0,549.0,1226.9881504647856,1269.139243807091,747732.3057862034,1,DE
2021-08-03,1305.0,486.0,1348.0961097450777,1358.1825846192587,749402.8430008648,1,DE
2021-08-04,1382.0,1049.0,1435.9459790090336,1409.3659326640793,751111.6643524779,1,DE
2021-08-05,1497.0,770.0,1466.431321487603,1493.0010367339892,752227.4923865048,1,DE
2021-08-06,1660.0,717.0,1515.8396912693515,1617.5752077805585,753592.2236834306,1,DE
2021-08-07,1829.0,43.0,1651.18918843829,1794.1616627251838,754969.4483552997,1,DE
2021-08-08,1975.0,750.0,1883.0486479170968,1977.329194124855,756978.9718204789,1,DE
2021-08-09,2105.0,1005.0,2121.693463327556,2135.9713998085363,758236.8692738941,1,DE
2021-08-10,2147.0,70.0,2293.8816538956607,2277.1019377857897,759205.4715005123,1,DE
2021-08-11,2235.0,1012.0,2404.685846118686,2322.9559417314617,761092.1137009186,1,DE
2021-08-12,2453.0,1014.0,2379.7296269394565,2419.0198148604304,762002.6598919062,1,DE
2021-08-13,2578.0,73.0,2400.831888841754,2655.4202010900403,762865.9488061827,1,DE
2021-08-14,2780.0,1135.0,2665.415318495199,2791.1847633023253,764640.6616976757,1,DE
2021-08-15,2923.0,32.0,2878.874000696886,3010.8856822100547,765301.4779699175,1,DE
2021-08-16,3089.0,1836.0,3115.6838416380247,3166.152411778699,767034.775064154,1,DE
2021-08-17,3150.0,720.0,3256.8788640473786,3347.042976895531,766918.331479474,1,DE
2021-08-18,3352.0,84.0,3418.0011306884035,3413.064573929205,767909.0635907501,1,DE
2021-08-19,3595.0,1855.0,3424.07998444803,3632.6050426918055,769491.8993407222,1,DE
2021-08-20,3775.0,112.0,3607.3246313512345,3897.096848865057,769246.6277841643,1,DE
2021-08-21,3903.0,1068.0,3932.023157820828,4092.035639078201,770717.2130101016,1,DE
2021-08-22,3999.0,45.0,4190.397543807662,4231.9450518511785,771194.7601138636,1,DE
2021-08-23,4084.0,2282.0,4278.429790719216,4336.421757502628,772674.2378980796,1,DE
2021-08-24,4156.0,747.0,4282.261375378829,4429.81447086197,771886.6067625225,1,DE
2021-08-25,4336.0,1116.0,4297.745159266102,4507.249775426452,772630.5537766137,1,DE
2021-08-26,4434.0,1281.0,4330.548448552472,4703.114412596211,772967.539540537,1,DE
2021-08-27,4691.0,1242.0,4539.644280964528,4809.713613594111,773119.5762458233,1,DE
2021-08-28,4739.0,62.0,4684.257970602561,5088.634518037718,773266.244536756,1,DE
2021-08-29,4740.0,1081.0,5005.498010567201,5140.843681255922,774583.3284101324,1,DE
2021-08-30,4850.0,967.0,5057.241635046793,5143.189750129681,774866.81394733,1,DE
2021-08-31,4940.0,1365.0,4940.257572719383,5262.824247435561,775242.8729889925,1,DE
2021-09-01,4944.0,87.0,4954.844707689226,5360.860222613695,775201.8068936317,1,DE
2021-09-02,5062.0,2275.0,5081.363227485324,5365.159981649103,776438.5259859035,1,DE
2021-09-03,5210.0,1115.0,5087.055431630768,5494.476706995419,775453.9525904775,1,DE
2021-09-04,5283.0,65.0,5183.029335813378,5654.084882697294,775615.5653247326,1,DE
2021-09-05,5340.0,745.0,5390.46275077635,5733.479679200291,776813.2228494278,1,DE
2021-09-06,5319.0,680.0,5512.408014370178,5796.632136813871,777308.109912691,1,DE
2021-09-07,5472.0,53.0,5527.206488701689,5774.368199033232,777866.0220431023,1,DE
2021-09-08,5369.0,1536.0,5415.767009763783,5941.083555567391,779019.1811242467,1,DE
2021-09-09,5292.0,86.0,5564.864619385656,5830.504784787904,778693.7745282163,1,DE
2021-09-10,5414.0,982.0,5446.927610856956,5746.538164591135,779834.858618343,1,DE
2021-09-11,5649.0,69.0,5255.962180649847,5880.265047454671,780046.8706989906,1,DE
2021-09-12,5879.0,115.0,5358.590164211583,6135.745704335703,781130.146287665,1,DE
2021-09-13,5929.0,2178.0,5799.07296515297,6386.850287668105,782116.7559656916,1,DE
2021-09-14,5946.0,628.0,6249.366153862079,6442.3512782733205,781020.9271277614,1,DE
2021-09-15,5870.0,150.0,6296.052603092047,6459.506799171319,781484.5167715981,1,DE
2021-09-16,5877.0,2599.0,6156.587479890123,6377.493088934108,782433.6728006623,1,DE
2021-09-17,5939.0,96.0,5899.385490604824,6386.225242865467,780922.0351155045,1,DE
2021-09-18,6059.0,77.0,5831.263610768323,6451.783610448136,781919.906868187,1,DE
2021-09-19,6142.0,44.0,5933.685573236494,6583.3661190862085,782905.4459661331,1,DE
2021-09-20,6322.0,50.0,6166.138568012305,6674.772145719283,783898.9650750383,1,DE
2021-09-21,6246.0,25.0,6319.457222906006,6871.65474840037,784845.009247316,1,DE
2021-09-22,6275.0,2795.0,6555.078970360026,6790.240865589799,785818.1954321102,1,DE
2021-09-23,6566.0,110.0,6418.62932500624,6823.001510738961,784005.5276813358,1,DE
2021-09-24,6486.0,1723.0,6335.579673205739,7137.010241902736,784849.2821626196,1,DE
2021-09-25,6468.0,90.0,6706.288993236925,7051.158697765575,784083.9649289422,1,DE
2021-09-26,6319.0,82.0,6701.138599842693,7030.590197699354,784963.3350819533,1,DE
2021-09-27,6299.0,26.0,6565.929761008528,6869.752728445767,785865.8818598308,1,DE
2021-09-28,6340.0,49.0,6216.598919283778,6849.158138143057,786817.6263316609,1,DE
2021-09-29,6382.0,3182.0,6146.468060058835,6894.958166824321,787728.7147586629,1,DE
2021-09-30,6359.0,83.0,6256.444077843555,6941.809267416888,785489.4212008022,1,DE
2021-10-01,6377.0,74.0,6409.068334214343,6913.914927015252,786378.2877760647,1,DE
2021-10-02,6414.0,2384.0,6403.5708627985005,6934.6308596306,787263.0840386734,1,DE
2021-10-03,6366.0,71.0,6395.299502069194,6976.012832049717,785821.6375090941,1,DE
2021-10-04,6292.0,40.0,6438.626696366446,6921.95305123329,786717.5737970556,1,DE
2021-10-05,6303.0,34.0,6380.743689792719,6842.629406229058,787646.9000814274,1,DE
2021-10-06,6464.0,2746.0,6239.087334347408,6855.775449345179,788569.8913455537,1,DE
2021-10-07,6292.0,869.0,6223.977942349724,7032.100568734162,786743.2175776497,1,DE
2021-10-08,6238.0,1212.0,6503.760521512244,6842.662004035709,786843.2548264089,1,DE
2021-10-09,6245.0,102.0,6339.383509328654,6784.062116545515,786608.2887330279,1,DE
2021-10-10,6175.0,469.0,6166.474828889085,6791.378430034833,787484.7859870914,1,DE
2021-10-11,6110.0,675.0,6123.762459434136,6716.347557773367,787996.2491408756,1,DE
2021-10-12,5985.0,371.0,6094.754357856308,6646.280516776213,788306.9575612621,1,DE
2021-10-13,6012.0,447.0,6019.226704171445,6510.684842234977,788939.3331434145,1,DE
2021-10-14,5975.0,1409.0,5832.230227522622,6540.8244420344,789484.0467985173,1,DE
2021-10-15,5781.0,847.0,5876.262573660667,6501.227409559405,789066.9232066871,1,DE
2021-10-16,5657.0,505.0,5898.269757181425,6289.654356777326,789249.3410464143,1,DE
2021-10-17,5548.0,1078.0,5659.270923476316,6154.9524196104085,789792.7337877684,1,DE
2021-10-18,5478.0,638.0,5422.582690264651,6036.966862022241,789775.5538735827,1,DE
2021-10-19,5384.0,499.0,5277.218137181948,5960.77847577669,790210.4341447845,1,DE
2021-10-20,5249.0,630.0,5258.714807566551,5858.967249709758,790795.4311250554,1,DE
2021-10-21,5157.0,926.0,5202.789907941095,5712.678146899142,791265.8600954771,1,DE
2021-10-22,5035.0,1042.0,5053.671147821336,5613.041318579695,791450.7130330855,1,DE
2021-10-23,4770.0,716.0,4939.861143258696,5480.440710907502,791538.2523347042,1,DE
2021-10-24,4755.0,754.0,4811.294139839606,5192.080823450345,791995.8547021925,1,DE
2021-10-25,4642.0,559.0,4474.063941970605,5176.193123960984,792412.9901740667,1,DE
2021-10-26,4584.0,363.0,4449.247691646406,5053.574898384739,793039.7739453699,1,DE
2021-10-27,4525.0,540.0,4404.608797154459,4991.012898985142,793865.5747355025,1,DE
2021-10-28,4343.0,106.0,4421.769950345465,4927.5292332742165,794515.405469159,1,DE
2021-10-29,4183.0,58.0,4381.839289786587,4729.909281574614,795623.1778471785,1,DE
2021-10-30,4076.0,50.0,4160.337921204591,4556.591370760116,796794.2189836609,1,DE
2021-10-31,4031.0,101.0,3917.332444294834,4440.999331452383,797978.8546052291,1,DE
2021-11-01,3935.0,55.0,3781.2244609019376,4392.934403780971,799107.3730839674,1,DE
2021-11-02,3822.0,3786.0,3805.545768715396,4289.211942491579,800286.1459820647,1,DE
2021-11-03,3811.0,71.0,3769.4906952786255,4166.950367078563,797740.5941551655,1,DE
2021-11-04,3733.0,119.0,3650.4072093079326,4152.997653564411,798939.3462743352,1,DE
2021-11-05,3613.0,90.0,3652.211618309768,4068.902040092572,800090.5579143564,1,DE
2021-11-06,3554.0,106.0,3608.259176922458,3938.944537064053,801278.9863695772,1,DE
2021-11-07,3549.0,90.0,3471.9529046775788,3875.4752013786106,802448.8041616457,1,DE
2021-11-08,3539.0,107.0,3381.8398019129345,3870.861696971898,803622.9444230574,1,DE
2021-11-09,3500.0,2963.0,3417.987909880369,3860.794283918879,804769.2249806222,1,DE
2021-11-10,3515.0,78.0,3479.6489430394627,3819.0586348842926,803053.9540959316,1,DE
2021-11-11,3519.0,84.0,3462.7383993069093,3834.207949466044,804239.4651769348,1,DE
2021-11-12,3670.0,52.0,3484.114461145274,3839.414036630594,805405.5893456778,1,DE
2021-11-13,3583.0,82.0,3508.7023612013427,4005.027602901234,806565.1429921769,1,DE
2021-11-14,3677.0,65.0,3748.649825594931,3910.924905186558,807697.2880856401,1,DE
2021-11-15,3752.0,21.0,3668.082984341961,4014.3690481877056,808818.0132994531,1,DE
2021-11-16,3820.0,50.0,3740.467052121424,4097.099917551133,809957.6932489073,1,DE
2021-11-17,3919.0,3746.0,3832.012642043485,4172.233950454996,811044.3052231062,1,DE
