key_0,AK_I,AL_I,AR_I,AZ_I,CA_I,CO_I,CT_I,DC_I,DE_I,FL_I,GA_I,IA_I,ID_I,IL_I,IN_I,KS_I,KY_I,LA_I,MA_I,MD_I,ME_I,MI_I,MN_I,MO_I,MS_I,MT_I,NC_I,ND_I,NE_I,NH_I,NJ_I,NM_I,NV_I,NY_I,OH_I,OK_I,OR_I,PA_I,RI_I,SC_I,SD_I,TN_I,TX_I,UT_I,VA_I,VT_I,WA_I,WI_I,WV_I,WY_I,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2021-03-22,1780.0,11110.0,3756.0,9500.0,42626.0,13606.0,12271.0,1804.0,2938.0,64510.0,21451.0,6155.0,4451.0,23566.0,10881.0,3674.0,8559.0,6777.0,23530.0,12670.0,2751.0,43224.0,15893.0,7477.0,4677.0,2139.0,22632.0,1351.0,3913.0,3690.0,54121.0,2853.0,4941.0,46708.0,21469.0,4241.0,4191.0,38468.0,4466.0,13559.0,2376.0,17407.0,58280.0,6679.0,19105.0,1566.0,10156.0,7945.0,4475.0,827.0,1030.0,2524.0,1947.0,19222.0,127524.0,647.0,4845.0,1293.0,1892.0,27483.0,16434.0,3872.0,8868.0,16498.0,5117.0,4248.0,5318.0,10812.0,15583.0,11322.0,14523.0,38700.0,5304.0,6506.0,3943.0,2344.0,9804.0,1467.0,4462.0,114.0,22928.0,5686.0,6189.0,61829.0,1064.0,5432.0,10802.0,142748.0,9875.0,3497.0,1808.0,7378.0,0.0,159.0,19835.0,2601.0,20986.0,5228.0,747.0,32.0
2021-03-23,1863.0,11198.0,3563.0,9444.0,41835.0,14083.0,12420.0,1578.0,2933.0,64856.0,21481.0,6111.0,4329.0,23888.0,10991.0,3674.0,8519.0,6845.0,24088.0,12761.0,2744.0,46719.0,15123.0,7492.0,4489.0,2359.0,22704.0,1386.0,3856.0,3880.0,54798.0,2826.0,4659.0,47110.0,21204.0,4053.0,4009.0,38967.0,4500.0,13671.0,2347.0,17591.0,57562.0,6502.0,19329.0,1571.0,10437.0,7343.0,4573.0,827.0,321.0,10473.0,7257.0,10908.0,110379.0,1141.0,9839.0,1251.0,163.0,52648.0,19771.0,6119.0,3595.0,26265.0,840.0,4753.0,9115.0,11653.0,25101.0,11180.0,1502.0,24877.0,9459.0,13168.0,11152.0,31.0,21060.0,78.0,3223.0,261.0,31699.0,1477.0,1995.0,63878.0,14081.0,9830.0,11431.0,3757.0,7610.0,13518.0,321.0,19717.0,0.0,6249.0,10035.0,1619.0,12105.0,15436.0,3009.0,6756.0
2021-03-24,1927.0,10826.0,3477.0,9219.0,37378.0,14232.0,13365.0,1589.0,2963.0,65667.0,20965.0,6103.0,4308.0,24999.0,11121.0,3698.0,8253.0,6707.0,24552.0,13034.0,3036.0,50282.0,15528.0,7355.0,4259.0,2423.0,22755.0,1472.0,3794.0,4058.0,55119.0,2788.0,4580.0,47510.0,21184.0,3933.0,4094.0,41299.0,4617.0,13731.0,2408.0,17417.0,57043.0,6406.0,19637.0,1594.0,10557.0,8151.0,4660.0,873.0,1562.0,9757.0,617.0,15199.0,136014.0,1131.0,13793.0,209.0,1923.0,3069.0,1213.0,6602.0,4323.0,31477.0,16230.0,12425.0,16802.0,352.0,26808.0,14986.0,135.0,29073.0,16680.0,1379.0,12713.0,2436.0,25505.0,1009.0,3930.0,274.0,27471.0,5151.0,4663.0,66552.0,18940.0,18497.0,8270.0,48211.0,5037.0,12701.0,2840.0,22403.0,0.0,8298.0,26171.0,1627.0,13880.0,19286.0,5041.0,251.0
2021-03-25,1858.0,10731.0,3471.0,7522.0,36445.0,14274.0,14118.0,1541.0,3060.0,66509.0,21215.0,6297.0,4277.0,25489.0,11182.0,3698.0,7998.0,6685.0,25153.0,13492.0,2980.0,54028.0,16292.0,7289.0,3836.0,2406.0,22831.0,1535.0,3725.0,4275.0,55250.0,2771.0,4406.0,48359.0,21237.0,3814.0,4162.0,42244.0,4669.0,13651.0,2461.0,17425.0,55522.0,6287.0,19848.0,1670.0,10678.0,8322.0,4755.0,808.0,2423.0,10371.0,18560.0,35225.0,142141.0,2556.0,14055.0,5759.0,3467.0,66767.0,17717.0,14368.0,416.0,34260.0,48534.0,10959.0,19077.0,30858.0,29324.0,18749.0,16755.0,43949.0,1680.0,37449.0,633.0,3446.0,40366.0,2145.0,7090.0,304.0,36322.0,12526.0,10558.0,89696.0,27618.0,16647.0,8683.0,63462.0,5807.0,13606.0,4841.0,23012.0,0.0,11119.0,21969.0,2726.0,26608.0,24912.0,8684.0,3115.0
2021-03-26,1925.0,10602.0,3196.0,6726.0,35582.0,14383.0,14633.0,1543.0,3179.0,67069.0,21307.0,6625.0,4261.0,26728.0,11340.0,3685.0,7959.0,6587.0,26127.0,13863.0,3031.0,57529.0,16889.0,7209.0,3697.0,2424.0,23190.0,1594.0,3987.0,4300.0,56800.0,2732.0,3993.0,48255.0,22173.0,3680.0,4258.0,44177.0,4681.0,13567.0,2486.0,17210.0,54597.0,6221.0,20413.0,1797.0,10683.0,8437.0,4908.0,883.0,2864.0,9845.0,11946.0,21617.0,180724.0,3097.0,18409.0,2413.0,3112.0,71088.0,20395.0,18063.0,11725.0,39655.0,24792.0,10431.0,23691.0,22494.0,29997.0,22867.0,8937.0,59111.0,58298.0,1893.0,21103.0,5147.0,46247.0,6468.0,9963.0,433.0,38321.0,10786.0,12369.0,109348.0,41049.0,18396.0,11522.0,22692.0,6269.0,18762.0,5199.0,25661.0,0.0,424.0,29271.0,2568.0,34509.0,33669.0,14220.0,179.0
2021-03-27,1955.0,10554.0,3047.0,7240.0,35630.0,14406.0,14633.0,1619.0,3347.0,68103.0,21463.0,6683.0,4192.0,27731.0,11487.0,3685.0,7800.0,6587.0,26940.0,14128.0,2907.0,60075.0,17438.0,7214.0,3604.0,2371.0,23279.0,1607.0,3984.0,4426.0,57428.0,2720.0,3853.0,49406.0,22305.0,3562.0,4310.0,45418.0,4768.0,13716.0,2588.0,17095.0,52910.0,6190.0,20632.0,1829.0,11320.0,8618.0,5167.0,883.0,3145.0,10626.0,14175.0,23806.0,168000.0,1294.0,18257.0,269.0,4286.0,88778.0,20482.0,23236.0,389.0,51519.0,22813.0,20532.0,23522.0,381.0,30555.0,23536.0,397.0,1625.0,1568.0,25602.0,680.0,5184.0,41121.0,5647.0,500.0,285.0,45011.0,10591.0,12877.0,116933.0,44195.0,1885.0,18788.0,85150.0,5906.0,19583.0,7534.0,951.0,0.0,19138.0,15929.0,3329.0,36590.0,32090.0,10871.0,136.0
2021-03-28,2047.0,6533.0,2986.0,7145.0,35856.0,14372.0,14633.0,1664.0,3449.0,68800.0,21470.0,6850.0,4192.0,28497.0,11742.0,3685.0,7808.0,5676.0,27223.0,14603.0,3213.0,62301.0,17666.0,7230.0,3578.0,2368.0,23443.0,1638.0,3979.0,4412.0,58627.0,2737.0,3774.0,50790.0,22431.0,3532.0,4335.0,46555.0,4811.0,13641.0,2621.0,16426.0,53697.0,6183.0,20645.0,1882.0,11627.0,8774.0,5145.0,883.0,3678.0,4744.0,835.0,29415.0,165354.0,3125.0,15285.0,3753.0,3700.0,87758.0,17327.0,13231.0,7891.0,46319.0,17817.0,19122.0,22240.0,24783.0,29125.0,23790.0,7547.0,54145.0,56161.0,33415.0,25272.0,6472.0,34604.0,4973.0,9219.0,372.0,44615.0,15608.0,13493.0,111250.0,77726.0,22420.0,16686.0,31333.0,5908.0,18940.0,5716.0,49779.0,0.0,285.0,35008.0,2545.0,44148.0,21547.0,1839.0,360.0
2021-03-29,2081.0,6434.0,2948.0,7111.0,35673.0,14883.0,15337.0,1625.0,3500.0,69299.0,21658.0,6812.0,4106.0,29476.0,12048.0,3644.0,7809.0,6340.0,27567.0,15017.0,3245.0,66299.0,18390.0,7192.0,3432.0,2230.0,23357.0,1730.0,4065.0,4527.0,59588.0,2742.0,3802.0,51624.0,22779.0,3527.0,4376.0,48045.0,4887.0,13849.0,2687.0,16578.0,54543.0,6156.0,20800.0,1969.0,11937.0,8763.0,5313.0,863.0,802.0,2726.0,3751.0,21488.0,157802.0,931.0,15156.0,4914.0,2960.0,61530.0,12101.0,4277.0,6924.0,18735.0,5454.0,6037.0,12635.0,19228.0,18821.0,12714.0,5039.0,42699.0,13391.0,28798.0,131.0,2123.0,8330.0,2243.0,8486.0,95.0,26063.0,6100.0,10957.0,25811.0,1120.0,12712.0,14479.0,44995.0,7709.0,6132.0,2423.0,6548.0,0.0,44.0,26022.0,3583.0,39027.0,7700.0,914.0,8294.0
2021-03-30,2062.0,6167.0,2730.0,7200.0,36409.0,15721.0,16101.0,1683.0,3625.0,69611.0,21235.0,6947.0,4069.0,29883.0,12213.0,3644.0,7811.0,5857.0,28415.0,15262.0,3339.0,69819.0,18955.0,7169.0,3376.0,1977.0,23350.0,1807.0,4192.0,4644.0,60581.0,2713.0,3677.0,51856.0,23354.0,3431.0,4520.0,50316.0,4963.0,13854.0,2704.0,16867.0,52614.0,6046.0,20508.0,1981.0,12080.0,8950.0,5303.0,884.0,769.0,11866.0,11176.0,16089.0,107202.0,2073.0,12333.0,302.0,2602.0,44080.0,20631.0,6925.0,4888.0,28384.0,797.0,4181.0,13161.0,262.0,31466.0,27573.0,3961.0,31932.0,1098.0,25442.0,2249.0,1190.0,36963.0,1865.0,10942.0,356.0,47837.0,2249.0,3648.0,91100.0,16414.0,16518.0,8878.0,43029.0,5954.0,11455.0,827.0,25164.0,0.0,18573.0,45084.0,3000.0,20529.0,13436.0,2942.0,160.0
2021-03-31,2045.0,6059.0,2617.0,7488.0,35930.0,16292.0,16560.0,1702.0,3718.0,70761.0,20998.0,6994.0,4075.0,30820.0,12361.0,3468.0,7587.0,5931.0,29203.0,15711.0,3404.0,73218.0,19567.0,7116.0,3406.0,2068.0,23455.0,1896.0,4333.0,4809.0,59940.0,2745.0,3644.0,52466.0,23885.0,3428.0,4726.0,51489.0,5041.0,13532.0,2793.0,16127.0,52035.0,5861.0,20252.0,2107.0,12376.0,8981.0,5404.0,861.0,1659.0,13165.0,13055.0,21376.0,139301.0,4411.0,17980.0,4358.0,4255.0,133736.0,3057.0,11357.0,5874.0,51901.0,21848.0,9900.0,22176.0,37796.0,34202.0,33321.0,6923.0,1421.0,55431.0,30169.0,13023.0,4892.0,45828.0,759.0,14091.0,535.0,45285.0,6240.0,5077.0,174513.0,26369.0,22100.0,15871.0,3622.0,2996.0,19120.0,3445.0,1466.0,0.0,179.0,32149.0,2209.0,28025.0,27310.0,4457.0,169.0
2021-04-01,2123.0,5981.0,2564.0,7585.0,35126.0,16604.0,16984.0,1764.0,3898.0,72029.0,20156.0,7294.0,4095.0,32021.0,12625.0,3468.0,7618.0,5926.0,30021.0,16182.0,3515.0,76416.0,20209.0,7208.0,3222.0,2109.0,23542.0,1946.0,4454.0,4837.0,61073.0,2787.0,3697.0,53284.0,24256.0,3374.0,4902.0,52213.0,5253.0,13139.0,2786.0,16924.0,50831.0,5788.0,20157.0,2223.0,12425.0,9165.0,5517.0,910.0,2402.0,16095.0,16519.0,26125.0,145731.0,4216.0,21510.0,3005.0,4169.0,96732.0,25902.0,15378.0,7464.0,44149.0,53002.0,28737.0,29265.0,1296.0,34939.0,36952.0,11779.0,89839.0,31195.0,45399.0,1109.0,5259.0,38970.0,2688.0,11069.0,17116.0,64775.0,12154.0,9733.0,38004.0,34749.0,27613.0,17146.0,69464.0,5292.0,23746.0,4316.0,57602.0,0.0,17776.0,32342.0,4250.0,38061.0,38857.0,12867.0,4025.0
2021-04-02,2256.0,5799.0,2480.0,8102.0,34253.0,16551.0,17265.0,1773.0,4122.0,72950.0,20138.0,7359.0,3996.0,32876.0,12975.0,3363.0,7520.0,5732.0,30298.0,16487.0,3588.0,78886.0,21310.0,7283.0,3095.0,2085.0,23415.0,1975.0,4515.0,5014.0,61212.0,2778.0,3774.0,53584.0,24382.0,3380.0,5019.0,53643.0,5288.0,13127.0,2668.0,16758.0,50775.0,5763.0,20136.0,2270.0,12969.0,9373.0,5561.0,866.0,2289.0,16563.0,841.0,31145.0,163722.0,4818.0,29773.0,3512.0,4019.0,105140.0,31860.0,18365.0,7377.0,58613.0,962.0,1811.0,33282.0,51864.0,1128.0,39644.0,10784.0,1570.0,2803.0,29489.0,18503.0,5008.0,7207.0,7504.0,11388.0,5444.0,63375.0,16456.0,12697.0,336453.0,45444.0,27585.0,18688.0,74163.0,8091.0,661.0,5071.0,1154.0,0.0,324.0,42678.0,3853.0,41497.0,46501.0,16873.0,136.0
2021-04-03,2304.0,5616.0,2423.0,8073.0,36023.0,16797.0,17265.0,1757.0,4079.0,73788.0,19546.0,7484.0,3761.0,33753.0,13105.0,3363.0,7335.0,5732.0,30375.0,16644.0,3676.0,80839.0,21994.0,7306.0,3071.0,2071.0,23325.0,1987.0,4600.0,5132.0,60748.0,2592.0,3965.0,53851.0,25192.0,3326.0,5160.0,55065.0,5373.0,12955.0,2638.0,15881.0,48631.0,5743.0,20244.0,2252.0,13095.0,9621.0,5628.0,866.0,3303.0,12959.0,30639.0,34742.0,199385.0,7581.0,22568.0,3400.0,4621.0,100646.0,32799.0,17859.0,494.0,59136.0,35158.0,17252.0,26926.0,446.0,80391.0,42996.0,1963.0,71606.0,77973.0,31322.0,17308.0,13255.0,76319.0,7753.0,679.0,9017.0,49463.0,17283.0,16214.0,139289.0,59207.0,4564.0,22435.0,66931.0,7841.0,35865.0,6565.0,37250.0,0.0,29328.0,55243.0,5408.0,40839.0,34585.0,8099.0,486.0
2021-04-04,2319.0,5436.0,2399.0,8049.0,35073.0,17350.0,17265.0,1808.0,4148.0,74342.0,18916.0,7570.0,3761.0,34771.0,13323.0,3363.0,7298.0,5732.0,28564.0,17306.0,3950.0,82081.0,21043.0,7228.0,3035.0,2082.0,23157.0,2013.0,4574.0,5303.0,61309.0,2421.0,3998.0,53895.0,24261.0,3327.0,5351.0,55953.0,5380.0,12866.0,2494.0,16024.0,48363.0,5712.0,20204.0,2312.0,13677.0,9820.0,5630.0,866.0,6449.0,4439.0,5304.0,33167.0,217723.0,5172.0,22775.0,2583.0,3439.0,67084.0,698.0,10755.0,6827.0,46239.0,42295.0,20168.0,16470.0,22064.0,30684.0,28890.0,13687.0,46842.0,1992.0,22430.0,15160.0,176.0,20575.0,1991.0,9430.0,219.0,39403.0,9659.0,17499.0,107407.0,51763.0,26430.0,20627.0,47311.0,7670.0,11694.0,5005.0,19829.0,0.0,84.0,52224.0,4642.0,45414.0,21762.0,1498.0,9330.0
2021-04-05,2386.0,5513.0,2391.0,8173.0,35185.0,18065.0,16988.0,1729.0,4202.0,74551.0,18815.0,7614.0,4076.0,35653.0,13514.0,3102.0,7227.0,5671.0,30346.0,17483.0,4063.0,84693.0,21274.0,7327.0,2967.0,2044.0,23242.0,2109.0,4537.0,5375.0,60989.0,2702.0,4023.0,54564.0,25735.0,3266.0,5422.0,57014.0,5265.0,12929.0,2545.0,15818.0,46790.0,5726.0,20371.0,2345.0,13909.0,9766.0,5631.0,799.0,2032.0,2085.0,2541.0,28352.0,161636.0,1022.0,3614.0,2900.0,2025.0,28845.0,21693.0,3592.0,6201.0,11866.0,2891.0,4720.0,5641.0,34.0,15248.0,10935.0,10062.0,42008.0,28330.0,3331.0,50.0,2060.0,7082.0,868.0,7214.0,7376.0,19934.0,3452.0,10062.0,21101.0,29720.0,1828.0,17952.0,51213.0,7316.0,6015.0,1685.0,10874.0,0.0,15358.0,24864.0,3301.0,46228.0,2681.0,546.0,652.0
2021-04-06,2297.0,5031.0,2315.0,8236.0,34729.0,17769.0,17164.0,1746.0,4241.0,75202.0,18498.0,7625.0,4063.0,36752.0,13434.0,3102.0,7174.0,5184.0,30328.0,17628.0,4269.0,86868.0,23431.0,7367.0,2942.0,1881.0,22860.0,2166.0,4777.0,5378.0,59896.0,2709.0,4171.0,54105.0,25978.0,3261.0,5642.0,58524.0,5331.0,12746.0,2580.0,15443.0,47966.0,5643.0,20451.0,2381.0,13988.0,10917.0,5581.0,820.0,693.0,14530.0,13791.0,9548.0,93542.0,2883.0,19427.0,803.0,1055.0,89989.0,8098.0,8444.0,7306.0,42858.0,20760.0,3336.0,19318.0,440.0,39621.0,28128.0,5379.0,35883.0,876.0,20406.0,15947.0,459.0,41161.0,1257.0,6561.0,535.0,39231.0,1716.0,2284.0,134527.0,15546.0,21486.0,11741.0,9878.0,4897.0,22024.0,471.0,31870.0,0.0,6834.0,30639.0,1214.0,13117.0,15885.0,2964.0,141.0
2021-04-07,2304.0,4948.0,2328.0,8381.0,35003.0,18577.0,16745.0,1733.0,4354.0,77135.0,18802.0,7617.0,3977.0,37749.0,13620.0,2840.0,7164.0,5434.0,30757.0,17926.0,4194.0,88493.0,24117.0,7471.0,2932.0,1860.0,22799.0,2166.0,4863.0,5414.0,60043.0,2714.0,4202.0,54382.0,26194.0,3231.0,5743.0,58184.0,5325.0,12412.0,2605.0,15611.0,48166.0,5693.0,20820.0,2329.0,14264.0,10341.0,5556.0,813.0,2636.0,19200.0,956.0,24140.0,187144.0,5777.0,24502.0,7377.0,4670.0,99407.0,74057.0,17387.0,7437.0,68678.0,26419.0,14592.0,25307.0,16295.0,42318.0,36996.0,10464.0,1923.0,55224.0,38355.0,495.0,4334.0,58949.0,2378.0,8554.0,7674.0,59806.0,3931.0,9074.0,50496.0,29735.0,20982.0,14107.0,13040.0,4626.0,56174.0,2921.0,1269.0,0.0,10925.0,35860.0,2759.0,26268.0,38277.0,5386.0,148.0
2021-04-08,2380.0,4833.0,2193.0,8913.0,34845.0,19142.0,16269.0,1829.0,4425.0,78288.0,18328.0,7581.0,3954.0,39298.0,14047.0,2840.0,7064.0,5484.0,30740.0,17841.0,4041.0,89816.0,24784.0,7525.0,2944.0,1920.0,22935.0,2106.0,4963.0,5402.0,60429.0,2756.0,4144.0,54887.0,27435.0,3206.0,5989.0,58956.0,5350.0,12361.0,2573.0,15583.0,49631.0,5649.0,20562.0,2354.0,14502.0,10634.0,5569.0,882.0,5077.0,18569.0,15204.0,32588.0,184562.0,4153.0,32347.0,1107.0,4112.0,52802.0,41936.0,20311.0,8813.0,75852.0,1020.0,15104.0,37206.0,48630.0,46804.0,40915.0,16438.0,108590.0,40745.0,26410.0,27935.0,5331.0,67016.0,4075.0,9263.0,2503.0,66332.0,16814.0,16227.0,112128.0,59581.0,20843.0,18433.0,18024.0,6396.0,25202.0,5381.0,64200.0,0.0,16412.0,39424.0,5735.0,36274.0,50988.0,10862.0,143.0
2021-04-09,2446.0,4704.0,2187.0,9019.0,34843.0,19669.0,16376.0,1809.0,4491.0,79375.0,18110.0,7373.0,3949.0,40300.0,14266.0,2803.0,7148.0,5769.0,30292.0,18320.0,4457.0,90979.0,25731.0,7570.0,2911.0,1994.0,23165.0,2165.0,4819.0,5604.0,59023.0,2652.0,4336.0,55419.0,26639.0,3171.0,6043.0,59170.0,5342.0,12234.0,2634.0,15583.0,47453.0,5640.0,20350.0,2262.0,14860.0,11006.0,5549.0,827.0,3553.0,23059.0,31914.0,43779.0,235612.0,6352.0,23189.0,4281.0,6393.0,271884.0,52466.0,22487.0,467.0,91394.0,29654.0,14855.0,36513.0,25678.0,1583.0,42849.0,15664.0,2125.0,2244.0,2478.0,803.0,7390.0,79834.0,7981.0,12442.0,7933.0,73149.0,17518.0,18071.0,134386.0,66710.0,4466.0,23583.0,33919.0,4858.0,32119.0,5856.0,35456.0,0.0,20032.0,47061.0,6737.0,38896.0,2721.0,15041.0,209.0
2021-04-10,2426.0,4686.0,2193.0,9062.0,36031.0,20059.0,16376.0,1711.0,4474.0,80075.0,18270.0,7331.0,3946.0,41252.0,14628.0,2803.0,7152.0,5769.0,30022.0,18538.0,4949.0,91610.0,26444.0,7631.0,2966.0,2045.0,23370.0,2162.0,4847.0,5701.0,57960.0,2481.0,4786.0,55109.0,26997.0,3194.0,6383.0,59798.0,5509.0,12024.0,2624.0,15927.0,47432.0,5587.0,20185.0,2284.0,15032.0,11238.0,5438.0,827.0,5096.0,21848.0,16159.0,45319.0,339612.0,9354.0,32066.0,5279.0,7019.0,133402.0,2574.0,28614.0,9966.0,110167.0,32032.0,24367.0,33741.0,24224.0,103581.0,56533.0,2289.0,76923.0,84700.0,36705.0,16686.0,7278.0,79827.0,7446.0,707.0,10342.0,76577.0,17510.0,20238.0,156455.0,72389.0,25190.0,29673.0,265946.0,7262.0,35997.0,8527.0,1383.0,0.0,25002.0,59080.0,5174.0,48796.0,113994.0,13425.0,196.0
2021-04-11,2324.0,4644.0,2124.0,9048.0,37987.0,20360.0,16376.0,1655.0,4490.0,78155.0,18536.0,7320.0,3946.0,41944.0,14824.0,2803.0,7193.0,5769.0,30038.0,18686.0,4820.0,92016.0,26995.0,7690.0,3011.0,2055.0,23455.0,2169.0,4864.0,5827.0,56838.0,2320.0,4963.0,54430.0,27833.0,3168.0,6616.0,60396.0,5506.0,12017.0,2461.0,15985.0,45789.0,5542.0,20352.0,2268.0,15528.0,11381.0,5556.0,827.0,4265.0,8305.0,974.0,40539.0,288431.0,5991.0,26649.0,4984.0,7982.0,80005.0,1129.0,992.0,11188.0,2741.0,49826.0,25937.0,15108.0,551.0,40262.0,35928.0,1827.0,125978.0,21545.0,35734.0,16813.0,8373.0,47296.0,4654.0,14547.0,12620.0,49794.0,12013.0,20475.0,135799.0,80055.0,23547.0,26193.0,58233.0,8919.0,24574.0,6035.0,51067.0,0.0,1004.0,57546.0,6384.0,48208.0,32236.0,4398.0,11390.0
2021-04-12,2273.0,5729.0,2214.0,9119.0,38359.0,20499.0,16132.0,1655.0,4517.0,82100.0,18310.0,7293.0,3928.0,42616.0,14938.0,2857.0,7191.0,5922.0,30070.0,18640.0,4903.0,92686.0,27438.0,7762.0,3114.0,2090.0,23699.0,2159.0,4833.0,5889.0,54800.0,2757.0,5070.0,53543.0,28270.0,3152.0,6686.0,60018.0,5516.0,11968.0,2556.0,15823.0,43860.0,5533.0,20969.0,2213.0,15001.0,11511.0,5471.0,798.0,3174.0,4179.0,8588.0,25132.0,142627.0,3062.0,19208.0,4066.0,3311.0,47537.0,144364.0,19462.0,8785.0,108506.0,7072.0,8739.0,4802.0,18676.0,24257.0,2079.0,25896.0,19063.0,49877.0,48677.0,5365.0,2247.0,17013.0,3579.0,7737.0,11683.0,43506.0,8270.0,17410.0,96014.0,52111.0,23018.0,18601.0,114148.0,6461.0,8021.0,1902.0,5095.0,0.0,192.0,25787.0,3619.0,45888.0,10125.0,644.0,119.0
2021-04-13,2319.0,5742.0,2260.0,9143.0,37931.0,21025.0,15633.0,1603.0,4632.0,83828.0,18903.0,7277.0,3834.0,43405.0,15151.0,2857.0,7305.0,5865.0,29618.0,18821.0,5071.0,92804.0,27523.0,7898.0,3189.0,2105.0,24048.0,2124.0,4772.0,5891.0,54777.0,2787.0,5261.0,52891.0,28152.0,3213.0,6828.0,61685.0,5643.0,12077.0,2659.0,15866.0,47998.0,5520.0,21235.0,2210.0,15681.0,11777.0,5468.0,834.0,10367.0,18973.0,646.0,19796.0,3778.0,4023.0,20874.0,8467.0,2804.0,3899.0,1258.0,17558.0,336.0,61566.0,24185.0,7797.0,32591.0,18521.0,45454.0,62687.0,7157.0,44470.0,735.0,25748.0,333.0,1848.0,60184.0,87.0,23751.0,5159.0,55316.0,395.0,4349.0,105216.0,76998.0,1933.0,14478.0,48662.0,8318.0,17350.0,942.0,28452.0,0.0,33872.0,39468.0,3681.0,28129.0,18732.0,3975.0,2180.0
2021-04-14,2357.0,5698.0,2268.0,8829.0,38456.0,21477.0,16410.0,1696.0,4649.0,83522.0,18831.0,7396.0,3811.0,44349.0,15284.0,2948.0,7464.0,5740.0,29363.0,19007.0,5112.0,92375.0,27572.0,7985.0,3177.0,2079.0,24286.0,2081.0,4673.0,5807.0,54668.0,2726.0,5388.0,51992.0,28379.0,3173.0,7194.0,63189.0,5602.0,12027.0,2620.0,15803.0,46837.0,5536.0,20824.0,2126.0,15715.0,12053.0,5465.0,817.0,2660.0,23532.0,29247.0,26380.0,139657.0,5091.0,18541.0,1380.0,6939.0,228948.0,44658.0,17063.0,372.0,73364.0,965.0,17130.0,30046.0,27329.0,43393.0,36420.0,10136.0,1581.0,26905.0,26653.0,25598.0,4953.0,64071.0,1980.0,11366.0,2743.0,52664.0,7984.0,9398.0,103361.0,1861.0,30957.0,14253.0,60962.0,3374.0,26808.0,3145.0,35576.0,0.0,17080.0,46309.0,4123.0,36596.0,26393.0,5420.0,1497.0
2021-04-15,2313.0,5672.0,2340.0,8908.0,38238.0,21453.0,15532.0,1659.0,4669.0,84425.0,19006.0,7078.0,3660.0,44404.0,15423.0,2948.0,7565.0,6007.0,28727.0,18867.0,5352.0,91504.0,28163.0,7895.0,3184.0,2098.0,24675.0,2097.0,4645.0,5986.0,52979.0,2660.0,5587.0,51576.0,28068.0,3219.0,7407.0,64284.0,5479.0,12192.0,2624.0,15735.0,46862.0,5505.0,20881.0,2036.0,16060.0,12270.0,5363.0,814.0,109.0,22516.0,725.0,31277.0,277816.0,3667.0,24616.0,5286.0,7209.0,3253.0,53355.0,18449.0,7409.0,63819.0,29253.0,20304.0,31285.0,22427.0,42024.0,33451.0,8794.0,54222.0,27694.0,26835.0,12540.0,7738.0,66326.0,3830.0,11966.0,12454.0,47369.0,9708.0,18260.0,99119.0,120705.0,3158.0,18231.0,87298.0,5693.0,26900.0,4430.0,33787.0,0.0,12507.0,41246.0,4715.0,34182.0,32224.0,8120.0,94.0
2021-04-16,2298.0,5826.0,2433.0,8813.0,38275.0,21821.0,15106.0,1642.0,4628.0,84888.0,19074.0,6876.0,3588.0,45035.0,15488.0,2988.0,7635.0,6486.0,28503.0,18974.0,5506.0,90608.0,27914.0,7721.0,3201.0,2088.0,25142.0,2119.0,4781.0,5900.0,52831.0,2716.0,5781.0,50712.0,28394.0,3211.0,7613.0,64955.0,5518.0,12346.0,2670.0,15863.0,46818.0,5546.0,20947.0,1970.0,16307.0,12280.0,5418.0,820.0,3168.0,20059.0,29103.0,35749.0,347480.0,5048.0,21696.0,4194.0,7001.0,167799.0,64919.0,18730.0,18630.0,84800.0,60520.0,22398.0,29928.0,21777.0,1270.0,42134.0,8353.0,111586.0,57821.0,35984.0,540.0,5761.0,63931.0,3303.0,15619.0,8636.0,45619.0,16073.0,13858.0,110679.0,1802.0,36698.0,22734.0,91053.0,4414.0,29565.0,5135.0,33411.0,0.0,17408.0,71600.0,264.0,38149.0,46869.0,11949.0,3770.0
