Date,AK_V,AL_V,AR_V,AZ_V,CA_V,CO_V,CT_V,DC_V,DE_V,FL_V,GA_V,IA_V,ID_V,IL_V,IN_V,KS_V,KY_V,LA_V,MA_V,MD_V,ME_V,MI_V,MN_V,MO_V,MS_V,MT_V,NC_V,ND_V,NE_V,NH_V,NJ_V,NM_V,NV_V,NY_V,OH_V,OK_V,OR_V,PA_V,RI_V,SC_V,SD_V,TN_V,TX_V,UT_V,VA_V,VT_V,WA_V,WI_V,WV_V,WY_V
2021-11-14,1261.0,7123.0,1665.0,5413.0,724.0,3383.0,1686.0,341.0,65.0,16923.0,316.0,105.0,1154.0,24382.0,3852.0,1624.0,4908.0,2223.0,7104.0,2799.0,169.0,5160.0,5237.0,1922.0,118.0,97.0,4522.0,54.0,47.0,469.0,4130.0,1089.0,1778.0,12214.0,1112.0,2146.0,1812.0,13333.0,636.0,2927.0,98.0,171.0,10085.0,43.0,3843.0,404.0,147.0,3353.0,318.0,56.0
2021-11-15,222.0,1596.0,669.0,3621.0,54188.0,3750.0,1348.0,403.0,21.0,9486.0,147.0,32.0,537.0,6383.0,2610.0,1110.0,1309.0,1103.0,3153.0,1522.0,143.0,3024.0,1481.0,80.0,29.0,22.0,2415.0,12.0,26.0,1738.0,2199.0,734.0,1653.0,7429.0,10185.0,1296.0,997.0,4572.0,369.0,2474.0,48.0,68.0,6875.0,33.0,6568.0,486.0,96.0,1658.0,93.0,15.0
2021-11-16,16.0,1038.0,420.0,1966.0,10027.0,2556.0,816.0,286.0,50.0,6881.0,21246.0,2796.0,444.0,3661.0,998.0,544.0,818.0,738.0,1962.0,2511.0,1763.0,1865.0,736.0,1141.0,5135.0,1812.0,7684.0,550.0,1337.0,1002.0,6515.0,432.0,1002.0,9277.0,2385.0,756.0,665.0,8187.0,674.0,1436.0,773.0,6928.0,12051.0,16.0,3165.0,239.0,13657.0,66.0,5172.0,1048.0
2021-11-17,1482.0,2192.0,1284.0,3595.0,17182.0,2690.0,1241.0,336.0,3746.0,13550.0,363.0,1344.0,977.0,8404.0,1739.0,1270.0,1756.0,1903.0,2818.0,3432.0,584.0,3708.0,2124.0,2405.0,1224.0,468.0,6839.0,345.0,1167.0,715.0,3882.0,1040.0,1105.0,12825.0,3894.0,2154.0,1254.0,5615.0,406.0,2071.0,631.0,9945.0,13246.0,11694.0,3349.0,206.0,3219.0,3083.0,165.0,83.0
2021-11-18,395.0,4418.0,88.0,5485.0,36012.0,3568.0,1667.0,503.0,92.0,12021.0,13918.0,1473.0,920.0,-99676.0,886.0,1571.0,2367.0,2321.0,3813.0,3401.0,1142.0,4317.0,2763.0,2508.0,177.0,576.0,4449.0,452.0,833.0,470.0,5319.0,1251.0,2001.0,15730.0,5169.0,2273.0,1797.0,9367.0,812.0,3210.0,596.0,3586.0,14084.0,3247.0,4935.0,302.0,4301.0,2923.0,123.0,628.0
2021-11-19,445.0,1129.0,2861.0,4590.0,28228.0,3773.0,1564.0,669.0,80.0,10876.0,621.0,1352.0,1102.0,16673.0,2404.0,1594.0,2340.0,2502.0,4106.0,4454.0,920.0,4173.0,2504.0,2499.0,2692.0,738.0,4560.0,502.0,79.0,397.0,4205.0,1280.0,1038.0,15073.0,6472.0,2094.0,1904.0,6869.0,653.0,2813.0,727.0,3388.0,18176.0,4493.0,13883.0,752.0,4493.0,2688.0,219.0,345.0
2021-11-20,392.0,4134.0,3058.0,4199.0,27794.0,3755.0,1497.0,530.0,77.0,10915.0,11678.0,1419.0,1208.0,12639.0,2132.0,1841.0,2531.0,2575.0,3687.0,4136.0,1177.0,4137.0,2653.0,4072.0,1480.0,584.0,5169.0,35.0,1525.0,1408.0,4488.0,1433.0,1313.0,15055.0,4918.0,2606.0,2185.0,8913.0,746.0,2615.0,478.0,3560.0,14130.0,2811.0,5644.0,497.0,5264.0,2758.0,175.0,356.0
2021-11-21,78.0,1056.0,75.0,4876.0,29376.0,4379.0,1670.0,415.0,36.0,11373.0,426.0,95.0,1000.0,10380.0,3411.0,1983.0,4334.0,2552.0,3999.0,2646.0,128.0,4509.0,3380.0,2888.0,102.0,115.0,1981.0,40.0,45.0,496.0,3725.0,1388.0,2576.0,13626.0,5820.0,2298.0,1797.0,453.0,565.0,2808.0,110.0,157.0,11251.0,72.0,4421.0,452.0,228.0,2864.0,113.0,37.0
2021-11-22,9.0,1395.0,707.0,3602.0,19601.0,1254.0,1256.0,396.0,54.0,9368.0,127.0,58.0,517.0,8135.0,2353.0,1095.0,1375.0,828.0,3077.0,1588.0,133.0,2995.0,1415.0,1945.0,24.0,11.0,1213.0,4.0,1616.0,283.0,1170.0,683.0,1523.0,6231.0,4121.0,1108.0,1209.0,11016.0,403.0,2158.0,47.0,52.0,6590.0,28.0,5075.0,394.0,106.0,1349.0,57.0,23.0
2021-11-23,752.0,2339.0,417.0,2137.0,10178.0,79.0,715.0,405.0,-263.0,7018.0,9130.0,2672.0,370.0,8164.0,1078.0,759.0,754.0,622.0,1611.0,2674.0,1375.0,1831.0,895.0,1280.0,2421.0,862.0,1560.0,1020.0,384.0,247.0,1639.0,318.0,916.0,8909.0,1710.0,703.0,620.0,-523379.0,401.0,1124.0,39.0,6845.0,11184.0,150.0,2664.0,244.0,10568.0,803.0,0.0,596.0
2021-11-24,255.0,6784.0,95.0,3293.0,20306.0,5187.0,1290.0,395.0,70.0,9192.0,2896.0,1010.0,890.0,19898.0,2024.0,1855.0,1795.0,2080.0,2909.0,3591.0,811.0,3739.0,2467.0,3302.0,1337.0,517.0,15257.0,347.0,650.0,8150.0,4800.0,1233.0,1187.0,10796.0,3940.0,2184.0,3583.0,8840.0,513.0,1814.0,2355.0,2851.0,13143.0,975.0,3069.0,330.0,3610.0,2094.0,120.0,63.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,417.0,7798.0,7357.0,15375.0,112502.0,13614.0,5089.0,2454.0,190.0,71666.0,6566.0,184.0,2651.0,33992.0,2696.0,1976.0,8492.0,9915.0,17711.0,17589.0,1105.0,5196.0,3072.0,3188.0,323.0,1099.0,10463.0,765.0,96.0,1548.0,20624.0,2971.0,6016.0,45820.0,20446.0,6874.0,5585.0,38493.0,2669.0,9924.0,732.0,6998.0,49885.0,1855.0,21142.0,1252.0,4482.0,9537.0,419.0,1037.0
2021-11-30,1107.0,2002.0,723.0,1990.0,17884.0,4999.0,3986.0,594.0,6347.0,11873.0,21221.0,7051.0,286.0,11035.0,890.0,5219.0,1559.0,602.0,5314.0,5386.0,2150.0,12963.0,12193.0,5570.0,45.0,426.0,15285.0,447.0,3956.0,505.0,5763.0,870.0,2132.0,10816.0,4039.0,1896.0,1437.0,9264.0,1136.0,1960.0,1906.0,4023.0,18384.0,28.0,5735.0,113.0,13460.0,2105.0,78.0,309.0
2021-12-01,407.0,2395.0,2577.0,4227.0,42102.0,5773.0,2794.0,769.0,67.0,14494.0,5485.0,2625.0,1059.0,14557.0,3972.0,2818.0,3408.0,2436.0,6325.0,9280.0,938.0,8173.0,7054.0,4300.0,5794.0,534.0,8220.0,697.0,80.0,839.0,10725.0,2157.0,2285.0,17087.0,9304.0,3393.0,2216.0,14559.0,1253.0,3852.0,1079.0,3299.0,25845.0,14285.0,8197.0,635.0,10761.0,5366.0,114.0,392.0
2021-12-02,1027.0,1709.0,2738.0,12375.0,59754.0,7149.0,3733.0,684.0,1728.0,28826.0,6398.0,3328.0,964.0,-30390.0,5914.0,3658.0,4897.0,3210.0,11378.0,10004.0,2105.0,10733.0,8741.0,8056.0,226.0,1145.0,10783.0,791.0,5095.0,947.0,8789.0,2645.0,3263.0,19981.0,15241.0,4005.0,3905.0,20177.0,1515.0,5042.0,1024.0,5468.0,22596.0,77.0,13331.0,588.0,8668.0,7194.0,132297.0,589.0
2021-12-03,930.0,4791.0,2216.0,5878.0,55642.0,8413.0,3168.0,1294.0,736.0,13012.0,8143.0,3394.0,853.0,16422.0,2527.0,276.0,3448.0,146.0,11117.0,9770.0,2275.0,11958.0,8561.0,5052.0,161.0,1017.0,12049.0,1012.0,97.0,910.0,15469.0,2726.0,1693.0,22452.0,11909.0,2975.0,5401.0,17661.0,2910.0,3710.0,1335.0,3696.0,41886.0,3597.0,14115.0,690.0,8209.0,5567.0,549.0,449.0
2021-12-04,950.0,1077.0,181.0,8013.0,66719.0,249.0,5047.0,1098.0,87.0,24827.0,-48495.0,4352.0,889.0,28587.0,4860.0,3938.0,8609.0,3539.0,11150.0,11206.0,2608.0,12806.0,11475.0,11590.0,186.0,1225.0,17479.0,951.0,4309.0,1284.0,10961.0,2111.0,2108.0,22679.0,12552.0,7765.0,6126.0,19770.0,2271.0,4614.0,1274.0,6497.0,32409.0,83.0,17253.0,1724.0,6297.0,7953.0,3111.0,779.0
2021-12-05,19.0,4232.0,6246.0,7174.0,68142.0,13194.0,13523.0,991.0,37.0,20472.0,519.0,105.0,936.0,27814.0,3368.0,4224.0,4559.0,3403.0,11815.0,9933.0,189.0,12130.0,10988.0,6510.0,96.0,162.0,3836.0,41.0,71.0,686.0,11855.0,3147.0,2754.0,27456.0,11800.0,639.0,6774.0,640.0,1432.0,4824.0,248.0,168.0,31186.0,92.0,15409.0,2115.0,300.0,7791.0,153.0,77.0
2021-12-06,2273.0,3086.0,1799.0,9042.0,53924.0,12220.0,443.0,1006.0,98.0,21195.0,173.0,67.0,590.0,21374.0,5713.0,3257.0,4468.0,2397.0,17814.0,3546.0,139.0,10069.0,6328.0,8612.0,59.0,31.0,3006.0,19.0,22.0,770.0,7351.0,3085.0,3576.0,18002.0,13708.0,3082.0,7240.0,36110.0,2011.0,4434.0,97.0,102.0,21729.0,75.0,17230.0,1119.0,241.0,8421.0,123.0,22.0
2021-12-07,235.0,2003.0,51.0,4642.0,25624.0,11392.0,3128.0,677.0,81.0,14420.0,24620.0,9532.0,407.0,16836.0,2317.0,1505.0,2889.0,1124.0,7681.0,6474.0,5139.0,2070.0,2250.0,192.0,8791.0,2469.0,27743.0,1508.0,6648.0,563.0,8963.0,1382.0,2151.0,14435.0,7574.0,1914.0,3228.0,17984.0,2637.0,2449.0,2146.0,14031.0,27680.0,9714.0,10188.0,1258.0,43002.0,3122.0,95.0,1389.0
2021-12-08,815.0,2873.0,4072.0,5890.0,46264.0,6276.0,3981.0,864.0,4952.0,775.0,8712.0,2728.0,784.0,21391.0,3868.0,2653.0,4481.0,2370.0,7681.0,10307.0,2495.0,9881.0,7959.0,6174.0,204.0,782.0,9348.0,440.0,1869.0,881.0,10433.0,2510.0,1615.0,21845.0,16019.0,3049.0,3393.0,18354.0,2089.0,3485.0,208.0,4936.0,29511.0,11448.0,20565.0,1207.0,8144.0,6111.0,355426.0,483.0
2021-12-09,855.0,1548.0,2744.0,7038.0,53071.0,8214.0,4284.0,816.0,1597.0,507.0,9156.0,3704.0,843.0,4544.0,5361.0,2942.0,3821.0,2980.0,11830.0,7002.0,2584.0,8918.0,7012.0,5248.0,3162.0,1145.0,11994.0,571.0,2309.0,801.0,9540.0,2246.0,2322.0,24316.0,10924.0,3178.0,3850.0,2577.0,2170.0,3920.0,1446.0,5140.0,33508.0,6928.0,842.0,853.0,9446.0,7386.0,75.0,529.0
2021-12-10,617.0,4891.0,134.0,7745.0,55209.0,6866.0,4276.0,1239.0,1007.0,49544.0,8725.0,3552.0,790.0,21514.0,5538.0,3624.0,4766.0,2842.0,11746.0,8209.0,3198.0,5568.0,10369.0,5911.0,217.0,1527.0,10934.0,729.0,2078.0,796.0,11767.0,3000.0,2651.0,133634.0,13186.0,3210.0,5508.0,33633.0,2079.0,3557.0,995.0,4133.0,26384.0,72.0,9759.0,1106.0,10561.0,7215.0,35198.0,57.0
2021-12-11,530.0,3422.0,6025.0,7469.0,53563.0,7192.0,7767.0,833.0,1232.0,16180.0,9658.0,3109.0,817.0,24058.0,4409.0,3231.0,7897.0,2963.0,11681.0,7331.0,2842.0,5196.0,8163.0,10846.0,149.0,826.0,16182.0,14343.0,1910.0,2137.0,9756.0,2362.0,3066.0,25096.0,12019.0,3324.0,5085.0,17161.0,2131.0,3294.0,950.0,4219.0,28264.0,11227.0,12812.0,1362.0,7889.0,7124.0,182.0,68.0
2021-12-12,6.0,1132.0,2834.0,9409.0,55246.0,11086.0,236.0,938.0,54.0,14569.0,209.0,74.0,778.0,17138.0,4893.0,3131.0,2813.0,2911.0,10612.0,6715.0,143.0,21296.0,10655.0,283.0,49.0,80.0,2832.0,64.0,33.0,580.0,10966.0,2872.0,2613.0,26158.0,10701.0,3084.0,4512.0,18199.0,1254.0,3765.0,188.0,86.0,344.0,71.0,9955.0,1675.0,268.0,7404.0,103.0,38.0
2021-12-13,1131.0,2215.0,1412.0,7236.0,42661.0,2078.0,5981.0,759.0,52.0,17606.0,152.0,47.0,420.0,14757.0,5322.0,2331.0,107.0,1931.0,15215.0,3869.0,150.0,9034.0,5733.0,4905.0,41.0,8.0,2025.0,10.0,18.0,855.0,5794.0,3191.0,2347.0,13081.0,12277.0,1898.0,6232.0,17505.0,1242.0,94.0,53.0,66.0,40719.0,48.0,8996.0,1442.0,192.0,6444.0,74.0,10.0
2021-12-14,203.0,2627.0,552.0,2437.0,15013.0,5804.0,2285.0,338.0,52.0,6818.0,16050.0,7264.0,253.0,5908.0,1435.0,692.0,1378.0,789.0,4386.0,6408.0,5112.0,2797.0,2027.0,1884.0,97.0,1462.0,8077.0,1194.0,5199.0,6399.0,10317.0,869.0,825.0,13069.0,4329.0,1054.0,2110.0,10535.0,1529.0,3788.0,1344.0,10082.0,24006.0,4580.0,7486.0,1322.0,27501.0,850.0,7246.0,1748.0
2021-12-15,564.0,2448.0,132.0,6479.0,44957.0,6248.0,5809.0,642.0,3779.0,17891.0,9971.0,2300.0,790.0,20725.0,4139.0,3071.0,4463.0,2643.0,9107.0,6558.0,1731.0,8596.0,7681.0,6319.0,7323.0,675.0,7998.0,469.0,1792.0,736.0,9601.0,2517.0,2492.0,19904.0,10198.0,4023.0,3331.0,17281.0,1056.0,2805.0,852.0,4911.0,27107.0,5974.0,7183.0,1151.0,225.0,5384.0,538.0,103.0
2021-12-16,679.0,1352.0,2141.0,6345.0,46717.0,5413.0,299.0,1048.0,940.0,15245.0,8659.0,2314.0,766.0,-21011.0,4023.0,3012.0,3935.0,2845.0,9307.0,5342.0,1993.0,8359.0,6451.0,5496.0,5270.0,3771.0,23668.0,643.0,69.0,556.0,7448.0,2076.0,1932.0,19326.0,9785.0,3357.0,3867.0,641.0,1294.0,3452.0,755.0,17788.0,17810.0,10182.0,10232.0,922.0,15969.0,6098.0,111.0,1032.0
2021-12-17,467.0,3566.0,3055.0,5602.0,42013.0,4833.0,2934.0,719.0,1059.0,11931.0,8436.0,2654.0,764.0,18141.0,2606.0,2652.0,3312.0,2500.0,7680.0,5103.0,2116.0,8445.0,6406.0,4839.0,1731.0,841.0,7832.0,738.0,2777.0,755.0,9157.0,2169.0,2403.0,18396.0,7577.0,2736.0,3733.0,32376.0,1293.0,2617.0,869.0,3845.0,27894.0,5059.0,7272.0,1195.0,7553.0,5235.0,3378.0,354.0
2021-12-18,317.0,2384.0,1361.0,5616.0,31600.0,3720.0,2338.0,883.0,867.0,13783.0,7382.0,1932.0,571.0,19148.0,2550.0,2302.0,2351.0,2014.0,6233.0,3617.0,1724.0,7109.0,4597.0,4030.0,150.0,672.0,8677.0,649.0,1041.0,479.0,5678.0,1626.0,1392.0,15295.0,8366.0,2460.0,3166.0,14950.0,1294.0,2434.0,530.0,3129.0,16476.0,63.0,13190.0,1113.0,5534.0,4349.0,114.0,303.0
2021-12-19,7.0,912.0,2152.0,5057.0,39402.0,4546.0,1933.0,428.0,28.0,9818.0,163.0,61.0,745.0,16498.0,2351.0,2442.0,2441.0,2264.0,4536.0,3327.0,19.0,7340.0,4860.0,3737.0,75.0,90.0,8084.0,44.0,18.0,361.0,6401.0,1701.0,1876.0,21373.0,7089.0,2606.0,54.0,279.0,669.0,3438.0,153.0,110.0,16984.0,30.0,5433.0,1033.0,144.0,4064.0,72.0,37.0
2021-12-20,24.0,1281.0,1035.0,3771.0,26796.0,4117.0,2100.0,629.0,58.0,12425.0,155.0,23.0,342.0,9642.0,1660.0,1186.0,1788.0,1367.0,4981.0,2159.0,96.0,4362.0,2558.0,2431.0,46.0,17.0,5480.0,24.0,55.0,471.0,4041.0,1009.0,1907.0,11334.0,6867.0,1562.0,6113.0,21192.0,669.0,2595.0,53.0,61.0,9841.0,29.0,5687.0,698.0,187.0,3208.0,31.0,13.0
2021-12-21,706.0,1667.0,499.0,2468.0,13132.0,4124.0,1358.0,403.0,461.0,8627.0,13795.0,3462.0,232.0,13749.0,1262.0,695.0,1066.0,694.0,3048.0,7851.0,2325.0,2710.0,1425.0,1923.0,88.0,932.0,4268.0,811.0,2542.0,383.0,7371.0,907.0,1240.0,11135.0,3439.0,882.0,1246.0,292566.0,1265.0,1169.0,1116.0,8034.0,17919.0,4079.0,5343.0,511.0,11150.0,1305.0,99.0,568.0
2021-12-22,356.0,2233.0,3984.0,4517.0,34954.0,4685.0,2037.0,650.0,2247.0,10460.0,9298.0,1810.0,666.0,11103.0,2889.0,1938.0,2548.0,2327.0,5399.0,4124.0,798.0,7240.0,1431.0,3458.0,120.0,480.0,11049.0,569.0,1048.0,1217.0,3321.0,1776.0,1530.0,14825.0,6259.0,2430.0,2867.0,12619.0,820.0,2525.0,866.0,3280.0,21060.0,7528.0,4270.0,473.0,7191.0,3444.0,88.0,369.0
2021-12-23,481.0,3093.0,114.0,5784.0,39385.0,4924.0,2708.0,908.0,840.0,13589.0,359.0,2642.0,749.0,-21657.0,3520.0,2596.0,2444.0,3281.0,7224.0,3885.0,1763.0,7505.0,5084.0,3580.0,134.0,703.0,10235.0,522.0,1777.0,5702.0,7201.0,2741.0,1976.0,18589.0,4100.0,2885.0,4008.0,10649.0,743.0,3266.0,758.0,3971.0,20846.0,2673.0,5839.0,627.0,5736.0,4286.0,-301131.0,343.0
2021-12-24,51.0,5500.0,2762.0,6968.0,34404.0,4836.0,4322.0,827.0,882.0,13851.0,345.0,63.0,681.0,15257.0,3469.0,1814.0,2830.0,2334.0,6429.0,4093.0,1290.0,6880.0,4612.0,4806.0,116.0,717.0,8782.0,701.0,58.0,626.0,6928.0,431.0,2256.0,19191.0,243.0,385.0,3390.0,11113.0,680.0,3356.0,847.0,3764.0,506.0,2679.0,12846.0,825.0,6593.0,4256.0,1100.0,397.0
2021-12-25,7.0,369.0,1632.0,4682.0,36784.0,2875.0,83.0,606.0,22.0,190.0,111.0,10.0,14.0,66.0,44.0,15.0,1812.0,2114.0,4920.0,2224.0,53.0,55.0,62.0,22.0,27.0,21.0,5385.0,14.0,12.0,209.0,150.0,1709.0,38.0,13363.0,78.0,180.0,25.0,234.0,642.0,2616.0,115.0,47.0,173.0,21.0,2337.0,984.0,73.0,30.0,14.0,9.0
2021-12-26,1.0,1188.0,1.0,24.0,13127.0,593.0,1046.0,233.0,2.0,35.0,48.0,2.0,1.0,23.0,10.0,3.0,844.0,728.0,2098.0,438.0,43.0,7.0,2.0,6.0,13.0,2.0,3458.0,0.0,4.0,254.0,46.0,2.0,14.0,2954.0,10.0,0.0,5.0,94.0,253.0,1542.0,33.0,15.0,56.0,8.0,205.0,634.0,15.0,7.0,13.0,1.0
2021-12-27,16.0,270.0,65.0,3063.0,2700.0,917.0,225.0,143.0,27.0,223.0,129.0,75.0,28.0,28374.0,216.0,36.0,225.0,439.0,532.0,813.0,4.0,73.0,41.0,113.0,24.0,11.0,2250.0,11.0,17.0,31.0,7324.0,300.0,1645.0,4838.0,73.0,5195.0,3067.0,142.0,113.0,507.0,10.0,51.0,38830.0,29.0,2875.0,228.0,112.0,96.0,19.0,4.0
2021-12-28,911.0,2866.0,1012.0,982.0,7747.0,3687.0,516.0,108.0,659.0,26132.0,24705.0,6051.0,131.0,2197.0,628.0,4825.0,635.0,418.0,1166.0,3457.0,1516.0,9409.0,5676.0,1547.0,93.0,571.0,3227.0,573.0,3704.0,1526.0,5912.0,306.0,1811.0,12710.0,18448.0,691.0,412.0,14406.0,1464.0,566.0,950.0,5464.0,14283.0,5711.0,284.0,69.0,7776.0,5562.0,1174.0,479.0
2021-12-29,404.0,691.0,1915.0,4407.0,32203.0,4356.0,1843.0,267.0,595.0,11142.0,13421.0,1808.0,511.0,12719.0,3033.0,1874.0,2198.0,1960.0,4383.0,4234.0,1031.0,5650.0,3856.0,3040.0,75.0,521.0,4189.0,251.0,1215.0,318.0,8169.0,1717.0,1710.0,17247.0,6019.0,2610.0,2093.0,7455.0,919.0,2003.0,730.0,3362.0,20321.0,2694.0,3230.0,135.0,3922.0,3717.0,745.0,261.0
2021-12-30,433.0,3057.0,1715.0,5708.0,8691.0,5401.0,2506.0,673.0,730.0,14520.0,7226.0,1060.0,666.0,-35964.0,3807.0,2317.0,2808.0,2922.0,5562.0,4405.0,982.0,7084.0,4050.0,3538.0,128.0,583.0,6075.0,528.0,1422.0,395.0,6260.0,1963.0,2302.0,17266.0,7582.0,2716.0,87.0,15036.0,1334.0,3109.0,638.0,3881.0,19848.0,3237.0,4910.0,448.0,5002.0,4056.0,1077.0,380.0
2021-12-31,322.0,2934.0,59.0,6119.0,65098.0,4998.0,2549.0,803.0,853.0,12724.0,7495.0,2043.0,654.0,18462.0,3580.0,1885.0,2646.0,2691.0,5547.0,4056.0,1080.0,5932.0,4498.0,3604.0,117.0,77.0,9041.0,586.0,54.0,1825.0,6688.0,2091.0,2193.0,18044.0,9095.0,2668.0,2820.0,532.0,1182.0,2852.0,816.0,3349.0,456.0,53.0,7554.0,669.0,5239.0,4363.0,977.0,323.0
2022-01-01,7.0,2718.0,15.0,292.0,33928.0,166.0,5279.0,673.0,10.0,217.0,7974.0,14.0,9.0,62.0,67.0,28.0,2398.0,2758.0,5949.0,231.0,57.0,38.0,68.0,31.0,33.0,25.0,5410.0,21.0,54.0,328.0,168.0,189.0,1968.0,12921.0,84.0,165.0,17.0,206.0,1078.0,2956.0,211.0,57.0,159.0,9.0,7890.0,622.0,56.0,46.0,49.0,30.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,563.0,2605.0,65.0,131.0,24711.0,4933.0,2068.0,433.0,1497.0,272.0,179.0,3730.0,8.0,25945.0,213.0,37.0,2303.0,2114.0,3471.0,4576.0,95.0,87.0,65.0,129.0,73.0,7.0,4523.0,5.0,35.0,395.0,161.0,120.0,2085.0,9268.0,120.0,336.0,23.0,352.0,586.0,3530.0,82.0,81.0,44887.0,31.0,6739.0,852.0,75.0,124.0,48.0,34.0
2022-01-04,45.0,1998.0,5363.0,10927.0,16649.0,3071.0,817.0,78.0,74.0,28028.0,259.0,332.0,1016.0,2950.0,698.0,3667.0,548.0,570.0,1608.0,2324.0,1818.0,11470.0,8057.0,802.0,18249.0,911.0,2182.0,951.0,4122.0,255.0,13213.0,562.0,429.0,12317.0,13124.0,4502.0,713.0,29072.0,404.0,521.0,1147.0,8141.0,13978.0,5677.0,1711.0,72.0,8249.0,6677.0,1901.0,606.0
2022-01-05,366.0,805.0,1647.0,3697.0,41081.0,178.0,2241.0,130.0,523.0,10431.0,12105.0,1525.0,531.0,12797.0,2793.0,1540.0,2078.0,2083.0,3910.0,3274.0,715.0,5297.0,4029.0,2737.0,1196.0,45.0,4192.0,407.0,1086.0,298.0,8186.0,1587.0,2145.0,17058.0,6380.0,2191.0,2132.0,8019.0,1357.0,2065.0,662.0,2531.0,18304.0,1133.0,3714.0,92.0,3792.0,3417.0,711.0,248.0
2022-01-06,414.0,2681.0,1633.0,5640.0,37858.0,3975.0,2624.0,375.0,43.0,446.0,6756.0,1700.0,580.0,18606.0,3820.0,1808.0,2539.0,2508.0,5400.0,4503.0,1147.0,6310.0,3209.0,3183.0,125.0,881.0,4981.0,523.0,1284.0,302.0,6799.0,1625.0,2183.0,17338.0,7640.0,2154.0,2522.0,8664.0,1191.0,2708.0,545.0,3450.0,15511.0,538.0,3241.0,435.0,4850.0,3814.0,787.0,287.0
2022-01-07,368.0,2646.0,1652.0,4952.0,29966.0,3737.0,2835.0,498.0,1147.0,22663.0,341.0,1645.0,574.0,-11773.0,3674.0,1783.0,2482.0,2565.0,5613.0,4242.0,1074.0,5717.0,4014.0,3261.0,2818.0,536.0,9173.0,354.0,1165.0,910.0,7121.0,1695.0,2018.0,17268.0,7599.0,2066.0,2798.0,9279.0,799.0,2882.0,552.0,3262.0,17345.0,7837.0,4775.0,553.0,5481.0,3852.0,889.0,38.0
2022-01-08,362.0,2356.0,1765.0,5222.0,32580.0,4346.0,3164.0,573.0,777.0,11068.0,302.0,1803.0,553.0,12504.0,3030.0,1820.0,1917.0,2413.0,5173.0,4414.0,1172.0,5619.0,4810.0,2988.0,90.0,457.0,5238.0,597.0,1028.0,281.0,7929.0,1925.0,1935.0,17672.0,6984.0,2073.0,2763.0,13507.0,767.0,2490.0,588.0,2157.0,20176.0,65.0,4994.0,577.0,4419.0,3662.0,786.0,588.0
2022-01-09,57.0,1573.0,1604.0,5339.0,39662.0,4113.0,4795.0,392.0,53.0,11453.0,189.0,83.0,630.0,15460.0,4011.0,2010.0,1372.0,2482.0,4301.0,4241.0,164.0,6153.0,4587.0,162.0,73.0,63.0,6033.0,48.0,1098.0,2759.0,6277.0,365.0,2163.0,20946.0,7027.0,2460.0,3300.0,8987.0,614.0,146.0,206.0,69.0,15121.0,67.0,4899.0,690.0,179.0,4291.0,50.0,19.0
